movie_id,movie_rating_avg,movie_rating_no,movie_title,movie_year,user_rated_day,user_rated_month,user_rated_year,user_rating,user_url
630798,"7,5",144 055,Blade Runner 2049,2017,7,10,2017,2,https://www.filmweb.pl/user/piaszczykjakub/films?page=1
828869,"8,0",2 067,Maiden,2018,13,8,2019,9,https://www.filmweb.pl/user/flightlessb/films?page=1
757781,"5,7",4 747,Po katastrofie,2017,4,9,2017,4,https://www.filmweb.pl/user/piaszczykjakub/films?page=1
746043,"6,3",121 695,Dziewczyna z pociągu,2016,18,1,2017,8,https://www.filmweb.pl/user/piaszczykjakub/films?page=1
591,"7,0",34 751,Osaczeni,1999,13,1,2017,10,https://www.filmweb.pl/user/piaszczykjakub/films?page=1
808437,"7,0",47 292,Przemytnik,2018,25,4,2020,7,https://www.filmweb.pl/user/asia12594/films?page=1
704635,"7,5",98 003,Vaiana: Skarb oceanu,2016,11,5,2018,9,https://www.filmweb.pl/user/flightlessb/films?page=1
558175,"6,7",156 221,Pasażerowie,2016,15,1,2017,5,https://www.filmweb.pl/user/flightlessb/films?page=1
735683,"7,7",110 436,Ostatnia rodzina,2016,15,1,2017,7,https://www.filmweb.pl/user/flightlessb/films?page=1
648849,"7,5",95 524,Kamerdyner,2013,13,12,2016,8,https://www.filmweb.pl/user/piaszczykjakub/films?page=1
657170,"6,7",24 808,Dobry dinozaur,2015,22,4,2016,9,https://www.filmweb.pl/user/piaszczykjakub/films?page=1
754287,"8,0",110 449,Contratiempo,2016,9,3,2020,7,https://www.filmweb.pl/user/asia12594/films?page=1
375629,"7,9",346 680,Interstellar,2014,9,3,2020,8,https://www.filmweb.pl/user/asia12594/films?page=1
718819,"7,3",170 966,La La Land,2016,15,1,2017,9,https://www.filmweb.pl/user/flightlessb/films?page=1
738700,"6,8",104 053,Nerve,2016,13,10,2016,6,https://www.filmweb.pl/user/flightlessb/films?page=1
550879,"7,2",128 730,Bridget Jones 3,2016,23,9,2016,7,https://www.filmweb.pl/user/flightlessb/films?page=1
391528,"7,5",50 655,Once,2007,17,11,2015,9,https://www.filmweb.pl/user/piaszczykjakub/films?page=1
654406,"6,7",163 212,Spectre,2015,17,11,2015,9,https://www.filmweb.pl/user/piaszczykjakub/films?page=1
810402,"7,0",173 235,Kler,2018,9,3,2020,7,https://www.filmweb.pl/user/asia12594/films?page=1
624,"7,6",66 551,Zagubiona autostrada,1997,9,3,2020,6,https://www.filmweb.pl/user/asia12594/films?page=1
816980,"7,7",54 971,1917,2019,15,2,2020,7,https://www.filmweb.pl/user/asia12594/films?page=1
751864,"6,3",15 704,Moje wielkie greckie wesele 2,2016,29,3,2016,7,https://www.filmweb.pl/user/flightlessb/films?page=1
30701,"8,7",206 860,Dwunastu gniewnych ludzi,1957,19,3,2016,9,https://www.filmweb.pl/user/flightlessb/films?page=1
702785,"7,5",87 419,Projektantka,2015,19,3,2016,6,https://www.filmweb.pl/user/flightlessb/films?page=1
192,"7,1",68 209,U Pana Boga za piecem,1998,4,3,2015,8,https://www.filmweb.pl/user/piaszczykjakub/films?page=1
31413,"7,8",594 837,Dzień świra,2002,2,3,2015,10,https://www.filmweb.pl/user/piaszczykjakub/films?page=1
179,"8,1",628 147,Szeregowiec Ryan,1998,2,3,2015,8,https://www.filmweb.pl/user/piaszczykjakub/films?page=1
809630,"8,2",177 459,Green Book,2018,5,2,2020,9,https://www.filmweb.pl/user/asia12594/films?page=1
513794,"7,1",75 088,Irlandczyk,2019,5,2,2020,7,https://www.filmweb.pl/user/asia12594/films?page=1
656778,"6,5",26 075,Powiedzmy sobie wszystko,2014,18,1,2016,6,https://www.filmweb.pl/user/flightlessb/films?page=1
657155,"6,0",21 618,Dziewczyna warta grzechu,2014,3,9,2015,6,https://www.filmweb.pl/user/flightlessb/films?page=1
682272,"7,3",184 519,Kingsman: Tajne służby,2014,20,7,2015,6,https://www.filmweb.pl/user/flightlessb/films?page=1
37309,"7,7",710 988,Piraci z Karaibów: Klątwa Czarnej Perły,2003,2,3,2015,6,https://www.filmweb.pl/user/piaszczykjakub/films?page=1
487211,"7,3",707 768,Kac Vegas,2009,2,3,2015,7,https://www.filmweb.pl/user/piaszczykjakub/films?page=1
299113,"7,4",760 122,Avatar,2009,2,3,2015,8,https://www.filmweb.pl/user/piaszczykjakub/films?page=1
798143,"8,1",116 534,Parasite,2019,5,2,2020,8,https://www.filmweb.pl/user/asia12594/films?page=1
808863,"7,8",116 672,Boże Ciało,2019,5,2,2020,8,https://www.filmweb.pl/user/asia12594/films?page=1
835816,"6,6",29 006,Psy 3. W imię zasad,2020,19,1,2020,7,https://www.filmweb.pl/user/asia12594/films?page=1
572639,"7,6",137 986,Charlie,2012,20,7,2015,8,https://www.filmweb.pl/user/flightlessb/films?page=1
666170,"7,4",160 757,"Love, Rosie",2014,15,2,2015,6,https://www.filmweb.pl/user/flightlessb/films?page=1
837,"8,3",585 073,Podziemny krąg,1999,2,1,2015,8,https://www.filmweb.pl/user/flightlessb/films?page=1
9509,"7,8",804 446,Shrek,2001,2,3,2015,9,https://www.filmweb.pl/user/piaszczykjakub/films?page=1
644432,"7,6",184 251,Czas na miłość,2013,2,3,2015,8,https://www.filmweb.pl/user/piaszczykjakub/films?page=1
664609,"6,8",82 255,Pingwiny z Madagaskaru,2014,4,2,2015,6,https://www.filmweb.pl/user/piaszczykjakub/films?page=1
516,"7,8",122 059,Donnie Brasco,1997,6,1,2020,8,https://www.filmweb.pl/user/asia12594/films?page=1
704026,"7,2",178 999,Praktykant,2015,25,11,2019,7,https://www.filmweb.pl/user/asia12594/films?page=1
7714,"7,5",24 333,Midnight Express,1978,17,11,2019,7,https://www.filmweb.pl/user/asia12594/films?page=1
1047,"8,2",654 521,Milczenie owiec,1991,2,1,2015,8,https://www.filmweb.pl/user/flightlessb/films?page=1
690477,"4,7",17 296,Pani z przedszkola,2014,2,1,2015,3,https://www.filmweb.pl/user/flightlessb/films?page=1
681825,"7,5",215 611,Gwiazd naszych wina,2014,26,12,2014,8,https://www.filmweb.pl/user/flightlessb/films?page=1
837,"8,3",585 073,Podziemny krąg,1999,29,1,2015,7,https://www.filmweb.pl/user/piaszczykjakub/films?page=1
1039,"8,3",635 064,Pulp Fiction,1994,29,1,2015,9,https://www.filmweb.pl/user/piaszczykjakub/films?page=1
1163,"7,8",640 751,Seksmisja,1983,29,1,2015,8,https://www.filmweb.pl/user/piaszczykjakub/films?page=1
107974,"7,4",65 770,Monster,2003,25,10,2019,7,https://www.filmweb.pl/user/asia12594/films?page=1
810167,"8,4",221 672,Joker,2019,24,10,2019,10,https://www.filmweb.pl/user/asia12594/films?page=1
505014,"7,1",108 094,"Zostań, jeśli kochasz",2014,26,12,2014,7,https://www.filmweb.pl/user/flightlessb/films?page=1
1019,"8,5",380 152,Lot nad kukułczym gniazdem,1975,26,12,2014,8,https://www.filmweb.pl/user/flightlessb/films?page=1
111532,"7,6",304 057,Pan życia i śmierci,2005,26,12,2014,6,https://www.filmweb.pl/user/flightlessb/films?page=1
825,"7,8",615 405,Szósty zmysł,1999,29,1,2015,8,https://www.filmweb.pl/user/piaszczykjakub/films?page=1
1065,"8,0",698 486,Władca Pierścieni: Drużyna Pierścienia,2001,29,1,2015,7,https://www.filmweb.pl/user/piaszczykjakub/films?page=1
6662,"7,0",10 369,K2,1991,18,10,2019,7,https://www.filmweb.pl/user/asia12594/films?page=1
742974,"5,8",6 712,Zaćma,2016,14,10,2019,5,https://www.filmweb.pl/user/asia12594/films?page=1
1052,"8,1",387 544,Braveheart - Waleczne Serce,1995,26,12,2014,7,https://www.filmweb.pl/user/flightlessb/films?page=1
124119,"7,5",352 086,Hooligans,2005,26,12,2014,6,https://www.filmweb.pl/user/flightlessb/films?page=1
9136,"7,8",652 734,Requiem dla snu,2000,29,1,2015,6,https://www.filmweb.pl/user/piaszczykjakub/films?page=1
187,"7,3",755 480,Titanic,1997,29,1,2015,9,https://www.filmweb.pl/user/piaszczykjakub/films?page=1
936,"8,1",739 261,Gladiator,2000,29,1,2015,8,https://www.filmweb.pl/user/piaszczykjakub/films?page=1
239166,"7,7",75 667,Aż poleje się krew,2007,12,10,2019,8,https://www.filmweb.pl/user/asia12594/films?page=1
6878,"8,2",551 800,Król Lew,1994,12,10,2019,9,https://www.filmweb.pl/user/asia12594/films?page=1
654406,"6,7",163 212,Spectre,2015,12,10,2019,6,https://www.filmweb.pl/user/asia12594/films?page=1
108931,"6,7",410 140,Mr. & Mrs. Smith,2005,26,12,2014,5,https://www.filmweb.pl/user/flightlessb/films?page=1
31864,"8,3",480 688,Piękny umysł,2001,26,12,2014,7,https://www.filmweb.pl/user/flightlessb/films?page=1
459974,"8,0",470 912,Siedem dusz,2008,26,12,2014,6,https://www.filmweb.pl/user/flightlessb/films?page=1
671,"8,1",811 148,Leon zawodowiec,1994,29,1,2015,8,https://www.filmweb.pl/user/piaszczykjakub/films?page=1
628,"7,5",799 782,Matrix,1999,29,1,2015,9,https://www.filmweb.pl/user/piaszczykjakub/films?page=1
804561,"7,3",141 570,Pewnego razu... w Hollywood,2019,12,10,2019,6,https://www.filmweb.pl/user/asia12594/films?page=1
755281,"6,3",36 220,Powidoki,2016,12,10,2019,6,https://www.filmweb.pl/user/asia12594/films?page=1
702,"8,3",576 423,Siedem,1995,26,12,2014,7,https://www.filmweb.pl/user/flightlessb/films?page=1
137747,"8,0",551 168,Bękarty wojny,2009,26,12,2014,8,https://www.filmweb.pl/user/flightlessb/films?page=1
1039,"8,3",635 064,Pulp Fiction,1994,26,12,2014,10,https://www.filmweb.pl/user/flightlessb/films?page=1
1148,"7,0",3 328,Spirala,1978,12,10,2019,6,https://www.filmweb.pl/user/asia12594/films?page=1
1181,"7,5",15 002,"Ucieczka z kina ""Wolność""",1990,12,10,2019,8,https://www.filmweb.pl/user/asia12594/films?page=1
690820,"6,3",59 814,Pokot,2017,12,10,2019,6,https://www.filmweb.pl/user/asia12594/films?page=1
798827,"6,7",12 343,Arktyka,2018,21,9,2019,7,https://www.filmweb.pl/user/asia12594/films?page=1
792285,"6,2",5 104,Wilkołak,2018,2,9,2019,8,https://www.filmweb.pl/user/asia12594/films?page=1
776316,"7,4",66 653,Król Lew,2019,9,8,2019,8,https://www.filmweb.pl/user/asia12594/films?page=1
824632,"6,7",26 065,The Highwaymen,2019,25,5,2019,7,https://www.filmweb.pl/user/asia12594/films?page=1
811694,"7,0",28 851,Ballada o Busterze Scruggsie,2018,22,3,2020,4,https://www.filmweb.pl/user/damek100/films?page=1
637019,"6,4",159 248,Miasto 44,2014,19,3,2020,8,https://www.filmweb.pl/user/damek100/films?page=1
107590,"7,2",88 733,Bliżej,2004,16,3,2020,7,https://www.filmweb.pl/user/damek100/films?page=1
964,"7,5",46 109,Droga do El Dorado,2000,11,1,2015,7,https://www.filmweb.pl/user/ssara_1993/films?page=1
787951,"6,7",29 238,Gotowi na wszystko. Exterminator,2017,14,3,2020,7,https://www.filmweb.pl/user/damek100/films?page=1
808863,"7,8",116 672,Boże Ciało,2019,14,3,2020,8,https://www.filmweb.pl/user/damek100/films?page=1
127613,"6,9",45 907,"Czasem słońce, czasem deszcz",2001,10,3,2020,7,https://www.filmweb.pl/user/damek100/films?page=1
127233,"6,8",1 042,Pippi Langstrumpf - Ucieczka Pippi,1970,11,1,2015,8,https://www.filmweb.pl/user/ssara_1993/films?page=1
625417,"5,5",80 210,Carrie,2013,11,1,2015,1,https://www.filmweb.pl/user/ssara_1993/films?page=1
6,"7,6",85 557,Anastazja,1997,11,1,2015,8,https://www.filmweb.pl/user/ssara_1993/films?page=1
282892,"7,2",143 719,Życie Pi,2012,10,3,2020,6,https://www.filmweb.pl/user/damek100/films?page=1
258641,"7,3",5 567,Nocna zmiana,1994,10,3,2020,5,https://www.filmweb.pl/user/damek100/films?page=1
623761,"7,4",322 807,Iluzja,2013,9,3,2020,2,https://www.filmweb.pl/user/damek100/films?page=1
32595,"7,3",71 451,Lilo i Stich,2002,11,1,2015,9,https://www.filmweb.pl/user/ssara_1993/films?page=1
331014,"7,9",286 150,Jak wytresować smoka,2010,11,1,2015,8,https://www.filmweb.pl/user/ssara_1993/films?page=1
586390,"7,4",150 262,Niemożliwe,2012,11,1,2015,7,https://www.filmweb.pl/user/ssara_1993/films?page=1
457545,"6,2",184 073,Nie zadzieraj z fryzjerem,2008,7,3,2020,2,https://www.filmweb.pl/user/damek100/films?page=1
810402,"7,0",173 235,Kler,2018,7,3,2020,5,https://www.filmweb.pl/user/damek100/films?page=1
1087,"7,9",46 938,Człowiek słoń,1980,6,3,2020,8,https://www.filmweb.pl/user/damek100/films?page=1
520943,"6,0",104 305,Zła kobieta,2011,11,1,2015,6,https://www.filmweb.pl/user/ssara_1993/films?page=1
463328,"7,6",111 538,Bez mojej zgody,2009,11,1,2015,8,https://www.filmweb.pl/user/ssara_1993/films?page=1
522827,"6,8",103 495,Listy do Julii,2010,11,1,2015,7,https://www.filmweb.pl/user/ssara_1993/films?page=1
345957,"6,6",178 814,World War Z,2013,4,3,2020,3,https://www.filmweb.pl/user/damek100/films?page=1
32973,"7,2",5 062,Niebezpieczna piękność,1998,2,3,2020,4,https://www.filmweb.pl/user/damek100/films?page=1
786410,"4,5",103 423,Botoks,2017,1,3,2020,3,https://www.filmweb.pl/user/damek100/films?page=1
123383,"7,7",481 899,Ciekawy przypadek Benjamina Buttona,2008,11,1,2015,9,https://www.filmweb.pl/user/ssara_1993/films?page=1
9509,"7,8",804 446,Shrek,2001,11,1,2015,9,https://www.filmweb.pl/user/ssara_1993/films?page=1
746114,"6,5",97 650,Morderstwo w Orient Expressie,2017,20,2,2020,3,https://www.filmweb.pl/user/damek100/films?page=1
500891,"8,3",581 359,Incepcja,2010,11,2,2020,8,https://www.filmweb.pl/user/damek100/films?page=1
31401,"7,6",12 491,Tam i z powrotem,2001,8,2,2020,5,https://www.filmweb.pl/user/damek100/films?page=1
1002,"7,7",294 242,Wywiad z wampirem,1994,11,1,2015,7,https://www.filmweb.pl/user/ssara_1993/films?page=1
1216,"7,7",259 224,Poszukiwacze zaginionej Arki,1981,11,1,2015,8,https://www.filmweb.pl/user/ssara_1993/films?page=1
1213,"7,7",236 951,Indiana Jones i ostatnia krucjata,1989,11,1,2015,8,https://www.filmweb.pl/user/ssara_1993/films?page=1
835083,"7,8",38 664,Jak zostałem gangsterem. Historia prawdziwa,2019,13,2,2020,8,https://www.filmweb.pl/user/lifcior_2/films?page=1
586583,"7,2",242 893,Zjawa,2015,5,2,2020,5,https://www.filmweb.pl/user/damek100/films?page=1
687712,"6,3",212 300,Lucy,2014,31,1,2020,6,https://www.filmweb.pl/user/damek100/films?page=1
486130,"6,2",91 231,300: Początek imperium,2014,30,1,2020,5,https://www.filmweb.pl/user/damek100/films?page=1
461432,"6,6",161 889,Parnassus,2009,29,1,2020,8,https://www.filmweb.pl/user/damek100/films?page=1
1214,"7,5",149 454,Indiana Jones i Świątynia Zagłady,1984,11,1,2015,8,https://www.filmweb.pl/user/ssara_1993/films?page=1
74,"7,7",259 663,Joe Black,1998,11,1,2015,9,https://www.filmweb.pl/user/ssara_1993/films?page=1
139160,"7,3",67 158,Tenacious D: Kostka Przeznaczenia,2006,11,1,2015,1,https://www.filmweb.pl/user/ssara_1993/films?page=1
8106,"7,8",37 587,Nienawiść,1995,17,10,2016,10,https://www.filmweb.pl/user/piotrek_ignatowski/films?page=1
549085,"6,7",84 913,Aquaman,2018,13,2,2020,6,https://www.filmweb.pl/user/lifcior_2/films?page=1
790398,"7,0",44 655,Aladyn,2019,13,2,2020,7,https://www.filmweb.pl/user/lifcior_2/films?page=1
809630,"8,2",177 459,Green Book,2018,13,2,2020,8,https://www.filmweb.pl/user/lifcior_2/films?page=1
736623,"7,7",32 248,Służąca,2016,6,1,2020,8,https://www.filmweb.pl/user/damek100/films?page=1
826832,"5,6",8 873,Mowa ptaków,2019,30,12,2019,8,https://www.filmweb.pl/user/damek100/films?page=1
1002,"7,7",294 242,Wywiad z wampirem,1994,22,12,2019,7,https://www.filmweb.pl/user/damek100/films?page=1
470874,"6,0",2 891,Wyspa strachu,2009,11,1,2015,6,https://www.filmweb.pl/user/ssara_1993/films?page=1
631423,"4,8",1 433,Zaproszenie na rozwód,2012,11,1,2015,3,https://www.filmweb.pl/user/ssara_1993/films?page=1
112761,"7,0",271 082,"Opowieści z Narnii: Lew, czarownica i stara szafa",2005,9,1,2015,7,https://www.filmweb.pl/user/ssara_1993/films?page=1
229039,"7,4",7 972,Kidulthood,2006,10,3,2016,7,https://www.filmweb.pl/user/piotrek_ignatowski/films?page=1
396579,"7,5",24 887,Zawód gangster,2007,22,2,2016,9,https://www.filmweb.pl/user/piotrek_ignatowski/films?page=1
712145,"6,1",48 465,Wizyta,2015,29,1,2016,6,https://www.filmweb.pl/user/piotrek_ignatowski/films?page=1
818090,"7,4",89 032,Historia małżeńska,2019,13,2,2020,7,https://www.filmweb.pl/user/lifcior_2/films?page=1
816979,"7,8",78 806,Na noże,2019,13,2,2020,7,https://www.filmweb.pl/user/lifcior_2/films?page=1
816980,"7,7",54 971,1917,2019,13,2,2020,7,https://www.filmweb.pl/user/lifcior_2/films?page=1
791446,"6,9",22 109,Zabawa zabawa,2018,12,11,2019,5,https://www.filmweb.pl/user/damek100/films?page=1
817462,"7,1",38 248,Król,2019,12,11,2019,4,https://www.filmweb.pl/user/damek100/films?page=1
628,"7,5",799 782,Matrix,1999,7,11,2019,9,https://www.filmweb.pl/user/damek100/films?page=1
681825,"7,5",215 611,Gwiazd naszych wina,2014,8,1,2015,8,https://www.filmweb.pl/user/ssara_1993/films?page=1
200116,"7,3",111 816,Most do Terabithii,2007,8,1,2015,8,https://www.filmweb.pl/user/ssara_1993/films?page=1
37309,"7,7",710 988,Piraci z Karaibów: Klątwa Czarnej Perły,2003,8,1,2015,9,https://www.filmweb.pl/user/ssara_1993/films?page=1
191345,"7,2",183 901,Zodiak,2007,11,10,2019,8,https://www.filmweb.pl/user/lifcior_2/films?page=1
810167,"8,4",221 672,Joker,2019,11,10,2019,10,https://www.filmweb.pl/user/lifcior_2/films?page=1
609966,"7,7",143 648,Do utraty sił,2015,17,2,2019,8,https://www.filmweb.pl/user/lifcior_2/films?page=1
173500,"7,7",175 071,Wyznania gejszy,2005,3,11,2019,8,https://www.filmweb.pl/user/damek100/films?page=1
557330,"7,3",207 975,Czarownica,2014,30,10,2019,6,https://www.filmweb.pl/user/damek100/films?page=1
671049,"6,9",135 139,Gwiezdne wojny: Ostatni Jedi,2017,19,12,2017,3,https://www.filmweb.pl/user/gs91/films?page=1
662242,"7,2",228 307,Hobbit: Bitwa Pięciu Armii,2014,8,1,2015,6,https://www.filmweb.pl/user/ssara_1993/films?page=1
469867,"7,6",303 483,Hobbit: Pustkowie Smauga,2013,8,1,2015,6,https://www.filmweb.pl/user/ssara_1993/films?page=1
343217,"7,6",377 342,Hobbit: Niezwykła podróż,2012,8,1,2015,4,https://www.filmweb.pl/user/ssara_1993/films?page=1
542576,"7,5",157 049,Narodziny gwiazdy,2018,1,2,2019,8,https://www.filmweb.pl/user/lifcior_2/films?page=1
492143,"6,0",73 603,Pan i Pani Kiler,2010,28,12,2018,6,https://www.filmweb.pl/user/lifcior_2/films?page=1
556864,"7,6",264 439,Sherlock Holmes: Gra cieni,2011,12,12,2018,10,https://www.filmweb.pl/user/lifcior_2/films?page=1
980,"7,8",272 582,"Obcy - 8. pasażer ""Nostromo""",1979,29,4,2016,9,https://www.filmweb.pl/user/gs91/films?page=1
375629,"7,9",346 680,Interstellar,2014,29,4,2016,8,https://www.filmweb.pl/user/gs91/films?page=1
1038,"8,2",101 750,Dawno temu w Ameryce,1984,29,4,2016,10,https://www.filmweb.pl/user/gs91/films?page=1
630714,"7,6",158 430,Sędzia,2014,8,1,2015,7,https://www.filmweb.pl/user/ssara_1993/films?page=1
504776,"7,2",344 076,Igrzyska śmierci,2012,8,1,2015,8,https://www.filmweb.pl/user/ssara_1993/films?page=1
426062,"7,7",431 362,Sherlock Holmes,2009,12,12,2018,10,https://www.filmweb.pl/user/lifcior_2/films?page=1
9190,"7,7",186 533,Rocky,1976,16,11,2018,9,https://www.filmweb.pl/user/lifcior_2/films?page=1
729157,"6,5",51 636,Czarownica: Bajka ludowa z Nowej Anglii,2015,18,4,2020,8,https://www.filmweb.pl/user/rin3i/films?page=1
766956,"5,7",13 511,Dziadek do orzechów i cztery królestwa,2018,10,11,2018,10,https://www.filmweb.pl/user/elizaveta_basova_2013/films?page=1
1275,"7,9",200 680,Mechaniczna pomarańcza,1971,29,4,2016,10,https://www.filmweb.pl/user/gs91/films?page=1
298948,"6,5",3 710,Odwaga i nadzieja,2006,29,4,2016,4,https://www.filmweb.pl/user/gs91/films?page=1
1039,"8,3",635 064,Pulp Fiction,1994,25,1,2016,10,https://www.filmweb.pl/user/gs91/films?page=1
484295,"6,6",184 425,Turysta,2010,8,1,2015,4,https://www.filmweb.pl/user/ssara_1993/films?page=1
619201,"8,0",178 240,Bohemian Rhapsody,2018,16,11,2018,10,https://www.filmweb.pl/user/lifcior_2/films?page=1
687215,"5,9",116 390,Batman v Superman: Świt sprawiedliwości,2016,28,10,2018,3,https://www.filmweb.pl/user/lifcior_2/films?page=1
663259,"7,2",101 393,Bodyguard Zawodowiec,2017,28,10,2018,8,https://www.filmweb.pl/user/lifcior_2/films?page=1
338362,"7,8",38 431,Persepolis,2007,14,4,2020,8,https://www.filmweb.pl/user/rin3i/films?page=1
107838,"4,6",4 566,Nekromantik,1987,14,4,2020,3,https://www.filmweb.pl/user/rin3i/films?page=1
804561,"7,3",141 570,Pewnego razu... w Hollywood,2019,5,4,2020,6,https://www.filmweb.pl/user/rin3i/films?page=1
124613,"6,7",562 186,Kod da Vinci,2006,25,1,2016,5,https://www.filmweb.pl/user/gs91/films?page=1
468296,"7,4",583 736,Slumdog. Milioner z ulicy,2008,25,1,2016,6,https://www.filmweb.pl/user/gs91/films?page=1
179,"8,1",628 147,Szeregowiec Ryan,1998,25,1,2016,8,https://www.filmweb.pl/user/gs91/films?page=1
529,"7,7",434 310,Kiler,1997,28,10,2018,9,https://www.filmweb.pl/user/lifcior_2/films?page=1
659803,"5,7",75 897,Assassin's Creed,2016,27,10,2018,5,https://www.filmweb.pl/user/lifcior_2/films?page=1
107310,"6,3",111 498,Wredne dziewczyny,2004,5,4,2020,6,https://www.filmweb.pl/user/rin3i/films?page=1
759,"7,9",310 970,Gwiezdne wojny: Część IV - Nowa nadzieja,1977,26,3,2020,8,https://www.filmweb.pl/user/rin3i/films?page=1
173500,"7,7",175 071,Wyznania gejszy,2005,26,3,2020,8,https://www.filmweb.pl/user/rin3i/films?page=1
614165,"7,3",132 624,Operacja Argo,2012,31,3,2020,6,https://www.filmweb.pl/user/tomekspielberg/films?page=1
1047,"8,2",654 521,Milczenie owiec,1991,25,1,2016,8,https://www.filmweb.pl/user/gs91/films?page=1
825,"7,8",615 405,Szósty zmysł,1999,25,1,2016,8,https://www.filmweb.pl/user/gs91/films?page=1
758909,"6,1",62 070,Jurassic World: Upadłe królestwo,2018,27,10,2018,7,https://www.filmweb.pl/user/lifcior_2/films?page=1
693758,"8,2",173 059,Avengers: Wojna bez granic,2018,27,10,2018,8,https://www.filmweb.pl/user/lifcior_2/films?page=1
767406,"7,9",191 508,"Trzy billboardy za Ebbing, Missouri",2017,27,10,2018,9,https://www.filmweb.pl/user/lifcior_2/films?page=1
1275,"7,9",200 680,Mechaniczna pomarańcza,1971,22,3,2020,9,https://www.filmweb.pl/user/rin3i/films?page=1
90970,"7,0",10 799,Odgłosy,1977,21,2,2020,8,https://www.filmweb.pl/user/rin3i/films?page=1
779394,"7,7",97 013,"Tamte dni, tamte noce",2017,21,2,2020,8,https://www.filmweb.pl/user/rin3i/films?page=1
31369,"8,0",70 146,Siedmiu samurajów,1954,31,3,2020,8,https://www.filmweb.pl/user/tomekspielberg/films?page=1
604523,"7,5",89 559,Kochankowie z Księżyca. Moonrise Kingdom,2012,16,3,2020,8,https://www.filmweb.pl/user/tomekspielberg/films?page=1
1046,"7,9",207 090,Taksówkarz,1976,15,3,2020,8,https://www.filmweb.pl/user/tomekspielberg/films?page=1
1163,"7,8",640 751,Seksmisja,1983,25,1,2016,8,https://www.filmweb.pl/user/gs91/films?page=1
487211,"7,3",707 768,Kac Vegas,2009,25,1,2016,8,https://www.filmweb.pl/user/gs91/films?page=1
776387,"7,8",103 667,Cudowny chłopak,2017,27,10,2018,10,https://www.filmweb.pl/user/lifcior_2/films?page=1
566646,"6,5",174 628,Projekt X,2012,27,10,2018,7,https://www.filmweb.pl/user/lifcior_2/films?page=1
426597,"7,7",429 206,Wilk z Wall Street,2013,27,10,2018,7,https://www.filmweb.pl/user/lifcior_2/films?page=1
567127,"8,1",266 503,Służące,2011,1,12,2019,8,https://www.filmweb.pl/user/rin3i/films?page=1
125973,"6,6",199 842,Shrek Trzeci,2007,1,12,2019,8,https://www.filmweb.pl/user/rin3i/films?page=1
33404,"7,4",285 836,Shrek 2,2004,1,12,2019,7,https://www.filmweb.pl/user/rin3i/films?page=1
420136,"8,1",382 561,Chłopiec w pasiastej piżamie,2008,31,1,2017,10,https://www.filmweb.pl/user/MagdaK1997/films?page=1
817420,"7,7",35 384,Dżentelmeni,2019,4,3,2020,7,https://www.filmweb.pl/user/tomekspielberg/films?page=1
816979,"7,8",78 806,Na noże,2019,26,2,2020,8,https://www.filmweb.pl/user/tomekspielberg/films?page=1
817417,"7,8",62 487,Jojo Rabbit,2019,26,2,2020,8,https://www.filmweb.pl/user/tomekspielberg/films?page=1
1065,"8,0",698 486,Władca Pierścieni: Drużyna Pierścienia,2001,25,1,2016,8,https://www.filmweb.pl/user/gs91/films?page=1
9136,"7,8",652 734,Requiem dla snu,2000,25,1,2016,10,https://www.filmweb.pl/user/gs91/films?page=1
37309,"7,7",710 988,Piraci z Karaibów: Klątwa Czarnej Perły,2003,25,1,2016,6,https://www.filmweb.pl/user/gs91/films?page=1
752130,"6,5",32 600,Kamerdyner,2018,27,10,2018,5,https://www.filmweb.pl/user/lifcior_2/films?page=1
506756,"7,7",290 674,Mroczny Rycerz powstaje,2012,27,10,2018,10,https://www.filmweb.pl/user/lifcior_2/films?page=1
236351,"8,0",489 541,Mroczny Rycerz,2008,27,10,2018,10,https://www.filmweb.pl/user/lifcior_2/films?page=1
9509,"7,8",804 446,Shrek,2001,1,12,2019,8,https://www.filmweb.pl/user/rin3i/films?page=1
33200,"7,4",357 979,Kill Bill,2003,1,12,2019,10,https://www.filmweb.pl/user/rin3i/films?page=1
583390,"8,7",640 957,Nietykalni,2011,31,1,2017,9,https://www.filmweb.pl/user/MagdaK1997/films?page=1
707286,"7,2",71 246,Co robimy w ukryciu,2014,6,2,2020,7,https://www.filmweb.pl/user/tomekspielberg/films?page=1
816980,"7,7",54 971,1917,2019,6,2,2020,6,https://www.filmweb.pl/user/tomekspielberg/films?page=1
936,"8,1",739 261,Gladiator,2000,25,1,2016,9,https://www.filmweb.pl/user/gs91/films?page=1
106376,"7,6",339 046,Batman - Początek,2005,27,10,2018,10,https://www.filmweb.pl/user/lifcior_2/films?page=1
1039,"8,3",635 064,Pulp Fiction,1994,1,12,2019,10,https://www.filmweb.pl/user/rin3i/films?page=1
542576,"7,5",157 049,Narodziny gwiazdy,2018,1,12,2019,6,https://www.filmweb.pl/user/rin3i/films?page=1
724694,"7,8",141 272,Wołyń,2016,1,12,2019,8,https://www.filmweb.pl/user/rin3i/films?page=1
105711,"7,8",16 235,Szkoła dla łobuzów,2003,6,9,2013,10,https://www.filmweb.pl/user/niemi92/films?page=1
835083,"7,8",38 664,Jak zostałem gangsterem. Historia prawdziwa,2019,3,2,2020,6,https://www.filmweb.pl/user/tomekspielberg/films?page=1
