,movie_id,movie_rating_avg,movie_rating_no,movie_title,movie_year,user_rating,user_rated_date,user_name,user_page
20463,186906,7.5,77247.0,Volver,2006,7,2011-12-29,mauget,30
20464,114999,6.6,27098.0,Oliver Twist,2005,6,2011-12-29,mauget,30
20465,220751,7.1,38928.0,Wytańczyć marzenia,2006,4,2011-12-29,mauget,30
20466,9830,6.3,8189.0,Strefa zrzutu,1994,7,2014-07-29,juliette737,10
20467,30775,7.1,33014.0,Żandarm w Nowym Jorku,1965,7,2014-07-29,juliette737,10
20468,107466,7.0,74324.0,Lemony Snicket: Seria niefortunnych zdarzeń,2004,8,2014-07-28,juliette737,10
20469,599595,7.4,102762.0,Les Misérables: Nędznicy,2012,7,2013-03-18,megi_star,13
20470,1101,7.3,24302.0,Rybka zwana Wandą,1988,9,2013-05-02,DOMINIKA12345_filmweb,22
20471,1099,7.9,172378.0,Żywot Briana,1979,9,2013-05-02,DOMINIKA12345_filmweb,22
20472,34935,6.2,27674.0,Nowożeńcy,2003,5,2014-02-19,Igulec_x,27
20473,695659,7.3,137790.0,Everest,2015,8,2015-12-28,madziazmc95,7
20474,736033,6.5,32414.0,Dar,2015,7,2015-12-28,madziazmc95,7
20475,715533,7.6,264238.0,Marsjanin,2015,8,2015-12-28,madziazmc95,7
20476,236351,8.0,488672.0,Mroczny Rycerz,2008,0,2019-10-15,Bathorzak,19
20477,1052,8.1,387145.0,Braveheart - Waleczne Serce,1995,0,2019-10-15,Bathorzak,19
20478,1416,6.3,262584.0,Straszny film,2000,0,2015-07-09,kamma_hha,10
20479,473563,7.1,68215.0,Była sobie dziewczyna,2009,5,2015-07-04,kamma_hha,10
20480,250272,6.9,359252.0,Diabeł ubiera się u Prady,2006,5,2015-07-04,kamma_hha,10
20481,648190,5.2,53909.0,Bling Ring,2013,3,2013-10-11,jamandjelly,9
20482,11752,6.8,97724.0,Wodny świat,1995,0,2013-10-03,jamandjelly,9
20483,31685,6.2,53318.0,Król Skorpion,2002,5,2013-10-03,jamandjelly,9
20484,33306,6.9,33167.0,Jackass - świry w akcji,2002,8,2013-03-31,kami97,9
20485,489280,7.3,169778.0,X-Men: Pierwsza klasa,2011,6,2013-03-31,kami97,9
20486,418967,7.3,185580.0,Kod nieśmiertelności,2011,7,2013-03-31,kami97,9
20487,519960,6.9,303326.0,Kac Vegas w Bangkoku,2011,8,2013-03-31,kami97,9
20488,181220,7.3,295314.0,Transformers,2007,6,2012-01-18,Havoc_11,25
20489,671,8.1,810251.0,Leon zawodowiec,1994,7,2012-01-18,Havoc_11,25
20490,628,7.5,799079.0,Matrix,1999,10,2012-01-18,Havoc_11,25
20491,541,6.2,26487.0,Operacja Samum,1999,6,2014-09-27,mati979,16
20492,930,6.7,38832.0,"To ja, złodziej",2000,6,2014-09-27,mati979,16
20493,1196,7.3,44133.0,Pułkownik Kwiatkowski,1995,7,2014-09-27,mati979,16
20494,219796,6.7,173532.0,Captain America: Pierwsze starcie,2011,2,2014-04-02,AoiYuno,29
20495,154526,7.0,13777.0,Kraina traw,2005,6,2014-04-02,AoiYuno,29
20496,202908,7.3,233451.0,Labirynt fauna,2006,8,2014-04-02,AoiYuno,29
20497,32888,7.5,50417.0,Biały oleander,2002,7,2011-12-29,mauget,30
20498,664,7.2,40347.0,Jerry Maguire,1996,6,2011-12-29,mauget,30
20499,30720,7.0,42340.0,Czy leci z nami pilot?,1980,4,2011-12-29,mauget,30
20500,385852,6.3,35518.0,Miasto ślepców,2008,8,2014-07-26,juliette737,10
20501,643609,5.8,73711.0,Noc oczyszczenia,2013,7,2014-07-19,juliette737,10
20502,620541,8.3,461574.0,Django,2012,9,2013-02-10,megi_star,13
20503,1048,8.8,875270.0,Skazani na Shawshank,1994,9,2013-02-10,megi_star,13
20504,399328,7.6,281317.0,WALL·E,2008,9,2013-02-10,megi_star,13
20505,487211,7.3,707237.0,Kac Vegas,2009,5,2013-04-27,DOMINIKA12345_filmweb,22
20506,519774,6.5,140960.0,Łatwa dziewczyna,2010,8,2013-04-27,DOMINIKA12345_filmweb,22
20507,33386,6.5,139704.0,Starsza pani musi zniknąć,2003,8,2013-04-27,DOMINIKA12345_filmweb,22
20508,209977,7.3,61407.0,Zaklęci w czasie,2009,7,2014-02-19,Igulec_x,27
20509,462258,7.1,21178.0,Granice miłości,2008,7,2014-02-17,Igulec_x,27
20510,1096,8.0,159479.0,Monty Python i Święty Graal,1975,4,2014-02-16,Igulec_x,27
20511,654406,6.7,162988.0,Spectre,2015,6,2015-12-09,madziazmc95,7
20512,1286,8.1,114496.0,Amadeusz,1984,0,2019-10-15,Bathorzak,19
20513,31451,8.3,479696.0,Władca Pierścieni: Dwie wieże,2002,0,2019-10-15,Bathorzak,19
20514,31419,7.8,300445.0,Helikopter w ogniu,2001,0,2019-10-15,Bathorzak,19
20515,652789,5.7,21653.0,Ślepy traf,2013,2,2015-07-04,kamma_hha,10
20516,647739,6.0,11689.0,Riwiera dla dwojga,2013,3,2015-07-04,kamma_hha,10
20517,104547,6.3,35505.0,Sahara,2005,6,2013-10-03,jamandjelly,9
20518,118564,6.5,61043.0,Happy Feet: Tupot małych stóp,2006,4,2013-10-02,jamandjelly,9
20519,1048,8.8,875270.0,Skazani na Shawshank,1994,8,2012-01-18,Havoc_11,25
20520,1033,8.3,285445.0,Chłopcy z ferajny,1990,7,2012-01-18,Havoc_11,25
20521,5158,7.7,199916.0,Donnie Darko,2001,7,2012-01-18,Havoc_11,25
20522,924,7.4,86472.0,Pitch Black,2000,7,2014-09-27,mati979,16
20523,577622,7.4,163684.0,Na skraju jutra,2014,8,2014-09-20,mati979,16
20524,32668,7.6,7998.0,Męska sprawa,2001,8,2014-09-20,mati979,16
20525,9641,7.2,165626.0,Sok z żuka,1988,9,2014-04-02,AoiYuno,29
20526,627599,7.3,271813.0,Igrzyska śmierci: W pierścieniu ognia,2013,5,2014-04-02,AoiYuno,29
20527,504776,7.2,343614.0,Igrzyska śmierci,2012,4,2014-04-02,AoiYuno,29
20528,336437,7.0,26339.0,Wojna domowa,2008,3,2011-12-29,mauget,30
20529,261959,7.1,80480.0,Przeczucie,2007,8,2011-12-28,mauget,30
20530,556864,7.6,263883.0,Sherlock Holmes: Gra cieni,2011,8,2013-07-30,monika2097,12
20531,179,8.1,627661.0,Szeregowiec Ryan,1998,7,2012-12-29,Mag222,9
20532,30862,7.9,49865.0,Deszczowa piosenka,1952,8,2014-04-21,nelii_113,12
20533,534,5.4,120494.0,Marsjanie atakują!,1996,7,2013-09-29,Azater,30
20534,1039,8.3,633976.0,Pulp Fiction,1994,8,2013-01-18,megi_star,13
20535,628,7.5,799079.0,Matrix,1999,8,2013-01-18,megi_star,13
20536,480762,7.1,141216.0,500 dni miłości,2009,9,2013-01-17,megi_star,13
20537,539270,7.8,314156.0,Jak zostać królem,2010,8,2013-01-17,megi_star,13
20538,5293,7.2,132275.0,Dzień świstaka,1993,8,2013-04-27,DOMINIKA12345_filmweb,22
20539,9183,7.2,136622.0,Robin Hood: Książę złodziei,1991,7,2013-04-27,DOMINIKA12345_filmweb,22
20540,613364,6.4,52101.0,Cudowne tu i teraz,2013,7,2014-02-14,Igulec_x,27
20541,663404,5.4,424.0,Charlie Brown: Blockhead's Revenge,2011,5,2014-02-12,Igulec_x,27
20542,643672,5.7,1145.0,Kochanego ciała nigdy dość,2012,6,2014-02-11,Igulec_x,27
20543,32599,7.0,169301.0,Telefon,2002,0,2019-10-15,Bathorzak,19
20544,587175,7.1,185146.0,Wyścig z czasem,2011,0,2019-10-15,Bathorzak,19
20545,529,7.7,433752.0,Kiler,1997,0,2019-10-15,Bathorzak,19
20546,655844,6.1,115923.0,Sąsiedzi,2014,4,2015-07-04,kamma_hha,10
20547,622318,5.7,96583.0,Noe: Wybrany przez Boga,2014,6,2015-07-04,kamma_hha,10
20548,219933,7.1,170566.0,Grindhouse: Death Proof,2007,8,2015-07-02,kamma_hha,10
20549,433359,7.0,133966.0,Epoka lodowcowa 3: Era dinozaurów,2009,6,2013-10-02,jamandjelly,9
20550,636,6.8,88057.0,Asterix i Obelix kontra Cezar,1999,7,2013-10-02,jamandjelly,9
20551,1429,6.1,70728.0,Grinch: świąt nie będzie,2000,5,2013-10-02,jamandjelly,9
20552,33340,7.4,66607.0,25. godzina,2002,7,2012-01-18,Havoc_11,25
20553,112584,7.4,260977.0,Sin City - Miasto grzechu,2005,8,2012-01-18,Havoc_11,25
20554,11843,8.0,205952.0,Wściekłe psy,1992,7,2012-01-18,Havoc_11,25
20555,655844,6.1,115923.0,Sąsiedzi,2014,5,2014-09-13,mati979,16
20556,184151,7.5,58115.0,Koralina i tajemnicze drzwi,2009,9,2014-04-02,AoiYuno,29
20557,118439,6.5,32981.0,Dick i Jane: Niezły ubaw,2005,5,2011-12-28,mauget,30
20558,490840,7.1,14181.0,Szalone serce,2009,5,2011-12-28,mauget,30
20559,474465,5.4,32709.0,Hannah Montana. Film,2009,1,2011-12-28,mauget,30
20560,426062,7.7,430605.0,Sherlock Holmes,2009,9,2013-07-30,monika2097,12
20561,343217,7.6,376824.0,Hobbit: Niezwykła podróż,2012,8,2013-07-29,monika2097,12
20562,490965,7.2,38869.0,Mikołajek,2009,8,2013-07-28,monika2097,12
20563,571418,7.5,162554.0,Jeden dzień,2011,6,2017-02-08,katarzynakamler,10
20564,529,7.7,433752.0,Kiler,1997,8,2012-12-29,Mag222,9
20565,751,7.5,122744.0,Rejs,1970,7,2012-12-29,Mag222,9
20566,897,8.0,37953.0,Przypadek,1981,8,2012-12-29,Mag222,9
20567,119514,8.0,102230.0,Pan od muzyki,2004,8,2014-04-19,nelii_113,12
20568,208,8.4,270273.0,Życie jest piękne,1997,10,2014-04-19,nelii_113,12
20569,8824,7.5,171217.0,Powrót do przyszłości II,1989,6,2013-09-29,Azater,30
20570,1465,7.2,212386.0,Gwiezdne wojny: Część II - Atak klonów,2002,9,2013-09-29,Azater,30
20571,733818,7.8,2180.0,Bakemono no Ko,2015,9,2016-06-30,Fifilifion10,26
20572,463328,7.6,111423.0,Bez mojej zgody,2009,9,2013-01-17,megi_star,13
20573,33295,7.5,229954.0,Szkoła uczuć,2002,8,2013-01-17,megi_star,13
20574,273584,5.8,36684.0,Drzewo życia,2011,7,2013-01-17,megi_star,13
20575,8790,7.3,229563.0,Poranek kojota,2001,8,2013-04-27,DOMINIKA12345_filmweb,22
20576,31091,6.1,198177.0,Legalna blondynka,2001,4,2013-04-27,DOMINIKA12345_filmweb,22
20577,203657,7.8,283270.0,Iluzjonista,2006,8,2013-04-27,DOMINIKA12345_filmweb,22
20578,602585,5.4,81813.0,1000 lat po Ziemi,2013,7,2014-02-08,Igulec_x,27
20579,442004,5.7,163276.0,"Dzień, w którym zatrzymała się Ziemia",2008,5,2014-02-08,Igulec_x,27
20580,95492,7.2,257890.0,"Ja, robot",2004,7,2014-02-08,Igulec_x,27
20581,599595,7.4,102762.0,Les Misérables: Nędznicy,2012,0,2019-10-15,Bathorzak,19
20582,843,7.8,408492.0,Chłopaki nie płaczą,2000,0,2019-10-15,Bathorzak,19
20583,1029,8.1,151995.0,Kasyno,1995,6,2015-07-02,kamma_hha,10
20584,1324,7.9,54871.0,Okno na podwórze,1954,8,2015-07-01,kamma_hha,10
20585,666170,7.4,160549.0,"Love, Rosie",2014,6,2015-07-01,kamma_hha,10
20586,1246,7.4,11869.0,Olej Lorenza,1992,0,2013-10-02,jamandjelly,9
20587,6880,7.5,97640.0,Król Lew II: Czas Simby,1998,7,2013-10-02,jamandjelly,9
20588,30591,7.3,45483.0,Królewna Śnieżka i siedmiu krasnoludków,1937,7,2013-10-02,jamandjelly,9
20589,516,7.8,121742.0,Donnie Brasco,1997,7,2012-01-18,Havoc_11,25
20590,34582,7.3,265278.0,Transporter,2002,7,2012-01-18,Havoc_11,25
20591,468296,7.4,583377.0,Slumdog. Milioner z ulicy,2008,8,2012-01-18,Havoc_11,25
20592,458759,7.0,29760.0,Solista,2009,6,2011-12-28,mauget,30
20593,863,8.0,27112.0,1900: Człowiek legenda,1998,6,2011-12-28,mauget,30
20594,462257,7.1,81128.0,Burleska,2010,3,2011-12-28,mauget,30
20595,33288,8.1,120645.0,Spirited Away: W krainie Bogów,2001,7,2013-07-28,monika2097,12
20596,93644,7.6,112798.0,Zakochany kundel,1955,7,2013-07-13,monika2097,12
20597,665080,7.0,27232.0,Przed północą,2013,5,2017-02-07,katarzynakamler,10
20598,261756,6.3,12455.0,Miłość w czasach zarazy,2007,6,2017-02-03,katarzynakamler,10
20599,994,7.6,196954.0,Obcy - decydujące starcie,1986,4,2012-12-29,Mag222,9
20600,1019,8.5,379474.0,Lot nad kukułczym gniazdem,1975,10,2012-12-29,Mag222,9
20601,1089,8.6,514515.0,Ojciec chrzestny,1972,10,2012-12-29,Mag222,9
20602,459974,8.0,470517.0,Siedem dusz,2008,5,2014-04-18,nelii_113,12
20603,882,7.9,224649.0,Przerwana lekcja muzyki,1999,8,2014-04-18,nelii_113,12
20604,239166,7.7,75385.0,Aż poleje się krew,2007,8,2014-04-13,nelii_113,12
20605,734,7.7,192021.0,Łowca androidów,1982,8,2013-09-29,Azater,30
20606,547,8.1,279770.0,Gwiezdne wojny: Część VI - Powrót Jedi,1983,9,2013-09-29,Azater,30
20607,994,7.6,196954.0,Obcy - decydujące starcie,1986,6,2013-09-29,Azater,30
20608,32883,6.2,197.0,Digimon,2000,7,2016-06-29,Fifilifion10,26
20609,530026,7.2,112.0,Digimon Adventure,1999,7,2016-06-29,Fifilifion10,26
20610,1037,8.0,56344.0,Misja,1986,8,2016-06-29,Fifilifion10,26
20611,583390,8.7,639824.0,Nietykalni,2011,7,2013-01-17,megi_star,13
20612,451244,7.4,259806.0,Skyfall,2012,8,2013-01-17,megi_star,13
20613,221722,6.9,183436.0,Next,2007,7,2013-01-17,megi_star,13
20614,123312,7.3,265410.0,Ratatuj,2007,8,2013-04-27,DOMINIKA12345_filmweb,22
20615,113329,7.1,243012.0,Vinci,2004,8,2013-04-27,DOMINIKA12345_filmweb,22
20616,539509,6.3,298134.0,Sala samobójców,2011,8,2013-04-27,DOMINIKA12345_filmweb,22
20617,537275,6.4,90552.0,Pamięć absolutna,2012,5,2014-02-08,Igulec_x,27
20618,626816,6.1,44265.0,Wielkie wesele,2013,7,2014-02-07,Igulec_x,27
20619,441997,7.3,62347.0,Rock'N'Rolla,2008,7,2014-02-07,Igulec_x,27
20620,1213,7.7,236673.0,Indiana Jones i ostatnia krucjata,1989,0,2019-10-15,Bathorzak,19
20621,208,8.4,270273.0,Życie jest piękne,1997,0,2019-10-15,Bathorzak,19
20622,1221,7.8,91139.0,Imperium Słońca,1987,0,2019-10-15,Bathorzak,19
20623,625417,5.5,80096.0,Carrie,2013,5,2015-07-01,kamma_hha,10
20624,702809,7.0,107742.0,Agentka,2015,7,2015-06-30,kamma_hha,10
20625,9177,6.9,1399.0,Zwycięski gol,2000,4,2015-06-29,kamma_hha,10
20626,106214,7.4,78452.0,101 Dalmatyńczyków,1961,8,2013-10-02,jamandjelly,9
20627,106375,7.0,28253.0,Księga dżungli,1967,7,2013-10-02,jamandjelly,9
20628,179,8.1,627661.0,Szeregowiec Ryan,1998,8,2013-10-02,jamandjelly,9
20629,36,7.1,184698.0,Desperado,1995,7,2012-01-18,Havoc_11,25
20630,179,8.1,627661.0,Szeregowiec Ryan,1998,7,2012-01-18,Havoc_11,25
20631,1024,7.3,182505.0,Batman,1989,7,2012-01-18,Havoc_11,25
20632,259149,7.3,32047.0,Across the Universe,2007,7,2011-12-28,mauget,30
20633,428468,5.9,45228.0,Nine - Dziewięć,2009,5,2011-12-28,mauget,30
20634,1301,8.0,62768.0,Skrzypek na dachu,1971,7,2011-12-28,mauget,30
20635,100562,6.8,148970.0,Bridget Jones: W pogoni za rozumem,2004,8,2013-07-13,monika2097,12
20636,203657,7.8,283270.0,Iluzjonista,2006,9,2013-07-13,monika2097,12
20637,179,8.1,627661.0,Szeregowiec Ryan,1998,8,2013-07-12,monika2097,12
20638,723550,7.6,160763.0,Spotlight,2015,8,2017-02-03,katarzynakamler,10
20639,428468,5.9,45228.0,Nine - Dziewięć,2009,6,2017-02-02,katarzynakamler,10
20640,1092,8.2,171577.0,Czas Apokalipsy,1979,7,2012-12-29,Mag222,9
20641,1096,8.0,159479.0,Monty Python i Święty Graal,1975,9,2012-12-29,Mag222,9
20642,1099,7.9,172378.0,Żywot Briana,1979,8,2012-12-29,Mag222,9
20643,856,7.6,3467.0,Dziewczyna na moście,1999,8,2014-04-11,nelii_113,12
20644,500035,7.6,2478.0,Inseparable,2007,8,2014-04-09,nelii_113,12
20645,616939,6.6,767.0,Umrzeć przy tobie,2011,8,2014-04-06,nelii_113,12
20646,9225,7.3,21176.0,Romper Stomper,1992,6,2013-09-29,Azater,30
20647,220748,6.8,45012.0,Scott Pilgrim kontra świat,2010,10,2013-09-19,Azater,30
20648,469868,6.3,16313.0,12 rund,2009,7,2013-09-19,Azater,30
20649,93750,6.9,144.0,Młodzi rajdowcy,2003,5,2016-06-28,Fifilifion10,26
20650,488821,6.3,27068.0,Alvin i wiewiórki 2,2009,3,2016-06-03,Fifilifion10,26
20651,586,7.3,11100.0,Magiczny miecz - Legenda Camelotu,1998,7,2016-05-27,Fifilifion10,26
20652,465818,7.1,353897.0,Alicja w Krainie Czarów,2010,7,2013-01-17,megi_star,13
20653,512263,8.1,46423.0,Pogorzelisko,2010,9,2013-01-17,megi_star,13
20654,844,7.4,224040.0,Jeździec bez głowy,1999,7,2013-04-27,DOMINIKA12345_filmweb,22
20655,112761,7.0,270801.0,"Opowieści z Narnii: Lew, czarownica i stara szafa",2005,4,2013-04-27,DOMINIKA12345_filmweb,22
20656,539270,7.8,314156.0,Jak zostać królem,2010,8,2013-04-27,DOMINIKA12345_filmweb,22
20657,279217,7.6,24783.0,Bezcenny dar,2006,7,2014-02-06,Igulec_x,27
20658,575629,5.6,15253.0,Szesnaście życzeń,2010,5,2014-02-06,Igulec_x,27
20659,130130,7.8,188657.0,American Gangster,2007,7,2014-02-03,Igulec_x,27
20660,1037,8.0,56344.0,Misja,1986,0,2019-10-15,Bathorzak,19
20661,107642,7.5,259294.0,Casino Royale,2006,0,2019-10-15,Bathorzak,19
20662,163597,7.5,382975.0,300,2006,0,2019-10-15,Bathorzak,19
20663,556929,6.6,145462.0,Jurassic World,2015,5,2015-06-28,kamma_hha,10
20664,687712,6.3,211908.0,Lucy,2014,6,2015-06-28,kamma_hha,10
20665,93644,7.6,112798.0,Zakochany kundel,1955,8,2013-10-02,jamandjelly,9
20666,96094,7.4,51142.0,Kopciuszek,1950,7,2013-10-02,jamandjelly,9
20667,97585,7.2,13781.0,Ptasie sprawki,2000,7,2013-10-02,jamandjelly,9
20668,8823,7.4,321398.0,Powrót do przyszłości,1985,5,2012-01-18,Havoc_11,25
20669,2,7.9,408896.0,Adwokat diabła,1997,7,2012-01-18,Havoc_11,25
20670,7656,7.6,184490.0,Memento,2000,7,2012-01-18,Havoc_11,25
20671,6,7.6,85435.0,Anastazja,1997,7,2011-12-28,mauget,30
20672,6001,7.8,58355.0,Hair,1979,9,2011-12-28,mauget,30
20673,1417,7.9,55506.0,Tańcząc w ciemnościach,2000,7,2011-12-28,mauget,30
20674,547189,6.5,94456.0,Intruz,2013,7,2013-07-09,monika2097,12
20675,449935,8.0,171196.0,Mój przyjaciel Hachiko,2009,9,2013-07-06,monika2097,12
20676,936,8.1,738643.0,Gladiator,2000,8,2013-07-05,monika2097,12
20677,31519,7.2,288.0,Małe kobietki,1933,8,2017-02-02,katarzynakamler,10
20678,718819,7.3,170422.0,La La Land,2016,8,2017-01-20,katarzynakamler,10
20679,1100,7.9,126393.0,Sens życia wg Monty Pythona,1983,9,2012-12-29,Mag222,9
20680,1146,7.7,147687.0,Vabank,1981,8,2012-12-29,Mag222,9
20681,1157,7.9,68265.0,Krótki film o zabijaniu,1987,8,2012-12-29,Mag222,9
20682,542342,7.8,51062.0,Cyrk motyli,2009,6,2014-04-05,nelii_113,12
20683,628815,7.6,10822.0,La Luna,2011,8,2014-04-05,nelii_113,12
20684,619729,7.6,18818.0,Drżące trąby,2010,8,2014-04-05,nelii_113,12
20685,122831,6.5,18554.0,Diukowie Hazzardu,2005,9,2013-09-19,Azater,30
20686,118708,5.6,21536.0,Elektra,2005,3,2013-09-19,Azater,30
20687,556062,6.3,23885.0,Death Race 2. Wyścig śmierci 2,2010,8,2013-09-19,Azater,30
20688,1266,7.3,40786.0,Kiedy Harry poznał Sally,1989,8,2016-05-27,Fifilifion10,26
20689,703836,7.9,238682.0,Zwierzogród,2016,8,2016-05-27,Fifilifion10,26
20690,720886,6.7,97574.0,Nice Guys. Równi goście,2016,8,2016-05-23,Fifilifion10,26
20691,614165,7.3,132453.0,Operacja Argo,2012,8,2013-01-11,megi_star,13
20692,548677,6.9,16280.0,Restless,2011,8,2013-01-06,megi_star,13
20693,216448,6.3,82220.0,Ślubne wojny,2009,7,2013-01-05,megi_star,13
20694,7738,7.4,221178.0,Raport mniejszości,2002,6,2013-04-27,DOMINIKA12345_filmweb,22
20695,462441,5.6,315862.0,Zmierzch,2008,4,2013-04-27,DOMINIKA12345_filmweb,22
20696,465818,7.1,353897.0,Alicja w Krainie Czarów,2010,7,2013-04-27,DOMINIKA12345_filmweb,22
20697,521206,7.1,81215.0,W ciemność. Star Trek,2013,7,2014-02-03,Igulec_x,27
20698,196929,6.6,44902.0,Lincoln,2012,7,2014-02-01,Igulec_x,27
20699,614352,7.1,80697.0,Drugie oblicze,2012,7,2014-02-01,Igulec_x,27
20700,9183,7.2,136622.0,Robin Hood: Książę złodziei,1991,0,2019-10-15,Bathorzak,19
20701,637247,7.2,189947.0,Avengers: Czas Ultrona,2015,6,2015-06-15,kamma_hha,10
20702,686778,7.2,42008.0,Podróż na sto stóp,2014,6,2015-06-15,kamma_hha,10
20703,587177,7.8,51376.0,Z dystansu,2011,3,2015-06-06,kamma_hha,10
20704,140134,7.1,11259.0,Gra Geriego,1997,8,2013-10-02,jamandjelly,9
20705,568225,6.9,100366.0,Epoka lodowcowa 4: Wędrówka kontynentów,2012,7,2013-10-02,jamandjelly,9
20706,656831,7.8,67198.0,Paperman,2012,7,2013-10-02,jamandjelly,9
20707,259945,8.1,373045.0,Prestiż,2006,8,2012-01-18,Havoc_11,25
20708,106376,7.6,338435.0,Batman - Początek,2005,8,2012-01-18,Havoc_11,25
20709,1019,8.5,379474.0,Lot nad kukułczym gniazdem,1975,8,2012-01-18,Havoc_11,25
20710,6880,7.5,97640.0,Król Lew II: Czas Simby,1998,6,2011-12-28,mauget,30
20711,5933,7.4,105012.0,Grease,1978,7,2011-12-28,mauget,30
20712,106461,7.6,75842.0,Upiór w operze,2004,7,2011-12-28,mauget,30
20713,500869,6.1,23852.0,Czarodzieje z Waverly Place: Film,2009,5,2013-07-03,monika2097,12
20714,480548,5.9,28981.0,Program ochrony Księżniczek,2009,5,2013-07-03,monika2097,12
20715,639024,4.8,73109.0,Spring Breakers,2012,5,2013-07-01,monika2097,12
20716,646805,6.3,12394.0,Randka z królową,2015,7,2017-01-14,katarzynakamler,10
20717,712446,5.9,24272.0,Nigdy nie jest za późno,2015,6,2017-01-14,katarzynakamler,10
20718,627420,7.1,66090.0,Zacznijmy od nowa,2013,6,2017-01-12,katarzynakamler,10
20719,1169,7.5,135967.0,"Poszukiwany, poszukiwana",1972,8,2012-12-29,Mag222,9
20720,1213,7.7,236673.0,Indiana Jones i ostatnia krucjata,1989,9,2012-12-29,Mag222,9
20721,557205,7.3,2653.0,I'm Here,2010,9,2014-04-05,nelii_113,12
20722,661817,7.8,243229.0,Grand Budapest Hotel,2014,10,2014-04-05,nelii_113,12
20723,118442,7.4,309462.0,Pachnidło: Historia mordercy,2006,9,2014-04-02,nelii_113,12
20724,98590,7.6,248549.0,Marzyciel,2004,8,2014-04-01,nelii_113,12
20725,556174,6.1,38142.0,G.I. Joe: Odwet,2013,5,2013-09-19,Azater,30
20726,221600,7.6,32995.0,Champion 2,2006,9,2013-09-19,Azater,30
20727,559816,6.1,29373.0,Lockout,2012,6,2013-09-19,Azater,30
20728,446445,7.4,38612.0,Dziewczyna i chłopak - wszystko na opak,2010,7,2016-05-23,Fifilifion10,26
20729,724413,7.2,6570.0,Nasza młodsza siostra,2015,8,2016-05-16,Fifilifion10,26
20730,706209,7.5,163921.0,Kapitan Ameryka: Wojna bohaterów,2016,8,2016-05-10,Fifilifion10,26
20731,1065,8.0,697763.0,Władca Pierścieni: Drużyna Pierścienia,2001,9,2013-01-05,megi_star,13
20732,11841,8.4,498420.0,Władca Pierścieni: Powrót króla,2003,9,2013-01-05,megi_star,13
20733,31451,8.3,479696.0,Władca Pierścieni: Dwie wieże,2002,9,2013-01-05,megi_star,13
20734,843,7.8,408492.0,Chłopaki nie płaczą,2000,8,2013-04-27,DOMINIKA12345_filmweb,22
20735,6721,7.1,402580.0,Kevin sam w domu,1990,6,2013-04-27,DOMINIKA12345_filmweb,22
20736,426062,7.7,430605.0,Sherlock Holmes,2009,7,2013-04-27,DOMINIKA12345_filmweb,22
20737,635084,7.0,86826.0,Panaceum,2013,7,2014-02-01,Igulec_x,27
20738,655221,6.4,86795.0,Stażyści,2013,8,2014-01-31,Igulec_x,27
20739,570549,6.1,838.0,Chłopiec z czerwonym wózkiem,2012,6,2014-01-31,Igulec_x,27
20740,720511,4.9,49204.0,"Dzień dobry, kocham cię!",2014,1,2015-05-09,kamma_hha,10
20741,876,6.5,357286.0,American Pie,1999,4,2015-05-09,kamma_hha,10
20742,584251,6.8,79973.0,Żelazna Dama,2011,6,2015-05-09,kamma_hha,10
20743,599595,7.4,102762.0,Les Misérables: Nędznicy,2012,8,2013-10-02,jamandjelly,9
20744,7874,7.3,118074.0,Moulin Rouge!,2001,8,2011-12-28,mauget,30
20745,504776,7.2,343614.0,Igrzyska śmierci,2012,9,2013-06-29,monika2097,12
20746,1470,7.5,561599.0,Cast Away - poza światem,2000,7,2013-06-29,monika2097,12
20747,648190,5.2,53909.0,Bling Ring,2013,7,2013-06-26,monika2097,12
20748,419590,6.3,86996.0,27 sukienek,2008,6,2017-01-10,katarzynakamler,10
20749,563992,6.2,14269.0,Skubani,2013,3,2017-01-10,katarzynakamler,10
20750,32199,7.4,4411.0,Ciemnoniebieski świat,2001,7,2017-01-10,katarzynakamler,10
20751,1034,7.7,35505.0,Chłopięcy świat,1993,7,2014-03-30,nelii_113,12
20752,605169,6.5,27496.0,Do szaleństwa,2011,6,2014-03-30,nelii_113,12
20753,469780,7.6,43343.0,Champion 3: Odkupienie,2010,10,2013-09-19,Azater,30
20754,36924,5.6,29877.0,xXx 2: Następny poziom,2005,4,2013-09-19,Azater,30
20755,683515,7.6,27403.0,Księga życia,2014,8,2016-05-07,Fifilifion10,26
20756,688373,7.5,62629.0,Początek,2014,8,2016-05-07,Fifilifion10,26
20757,343217,7.6,376824.0,Hobbit: Niezwykła podróż,2012,8,2013-01-05,megi_star,13
20758,640831,6.3,308.0,Wszystko płynie,2011,9,2012-12-09,megi_star,13
20759,160,6.6,10754.0,Przypadkowa dziewczyna,1998,7,2012-09-16,megi_star,13
20760,123383,7.7,481273.0,Ciekawy przypadek Benjamina Buttona,2008,7,2013-04-27,DOMINIKA12345_filmweb,22
20761,500891,8.3,580268.0,Incepcja,2010,8,2013-04-27,DOMINIKA12345_filmweb,22
20762,1268,6.8,11057.0,Pracująca dziewczyna,1988,6,2014-01-27,Igulec_x,27
20763,192901,7.4,162470.0,P.S. Kocham cię,2007,7,2014-01-26,Igulec_x,27
20764,618823,6.5,107033.0,Pacific Rim,2013,3,2014-01-25,Igulec_x,27
20765,678251,7.3,146030.0,Szybcy i wściekli 7,2015,6,2015-04-26,kamma_hha,10
